userid	title	company	regionCode	countryCode	startDateInt	endDateInt	type	startDate	endDate	latitude	longitude
41184145	BS		8911	cn	1072915200000	1199145600000	e	2004-01	2008-01	39.999741	116.326160
41184145	Master		70	us	1199145600000	1230768000000	e	2008-01	2009-01	40.740781	-73.991354
41184145	Research Assistant	Carnegie Mellon University	628	us	1283299200000	1417392000000	j	2010-09	2014-12	40.459064	-80.015004
41184145	Ruby on Rails Developer	Appoxy	84	us	1285891200000	1298937600000	j	2010-10	2011-03	37.619682	-122.383490
41184145	Research Engineer Intern	Ericsson	8064	us	1309478400000	1314835200000	j	2011-07	2011-09	32.813163	-96.773568
41184145	Software Engineer Intern	Twitter	84	us	1338508800000	1346457600000	j	2012-06	2012-09	37.619682	-122.383490
41184145	Software Engineer Intern	Dataminr- Inc.	70	us	1367366400000	1375315200000	j	2013-05	2013-08	40.740781	-73.991354
41184145	Senior Data Scientist	LinkedIn	84	us	1425168000000	-1	j	2015-03	-1	37.619682	-122.383490
39201528	Masters by Research	International Institute of Information Technology	6508	in	1136073600000	1293840000000	e	2006-01	2011-01	17.350751	78.485980
39201528	Software Engineering Intern	Runaware	6508	in	1262304000000	1272672000000	j	2010-01	2010-05	17.350751	78.485980
39201528	Research Intern	Carnegie Mellon University	628	us	1270080000000	1277942400000	j	2010-04	2010-07	40.459064	-80.015004
39201528	Research Assistant	IIIT Hyderabad	6508	in	1291161600000	1301616000000	j	2010-12	2011-04	17.350751	78.485980
39201528	Research Engineer	Yahoo! Research- Barcelona		es	1312156800000	1354320000000	j	2011-08	2012-12	41.399683	2.188765
39201528	Research Associate	Qatar Computing Research Institute		qa	1354320000000	1385856000000	j	2012-12	2013-12	25.342000	51.505648
39201528	Doctor of Philosophy (Ph.D.)	Aalto University		fi	1388534400000	1483228800000	e	2014-01	2017-01	60.576683	24.507197
39201528	Graduate Student	Aalto University		fi	1388534400000	-1	j	2014-01	-1	60.576683	24.507197
39201528	Intern	LinkedIn		fi	1435708800000	-1	j	2015-07	-1	60.576683	24.507197
65571914	Software Engineer	Suncoast Credit Union	828	us	1099267200000	1151712000000	j	2004-11	2006-07	27.969589	-82.479260
65571914	Consultant	Magenic	512	us	1154390400000	1172707200000	j	2006-08	2007-03	44.972154	-93.267487
65571914	Software Architect	Suncoast Credit Union	828	us	1175385600000	1228089600000	j	2007-04	2008-12	27.969589	-82.479260
65571914	Data Science & Engineering Manager	LinkedIn	84	us	1306886400000	-1	j	2011-06	-1	37.619682	-122.383490
65571914	BS	United States Merchant Marine Academy	70	us	851990400	978220800	e	1997-01	2001-01		40.740781	-73.991354
65571914	Non-degree student	Stanford University	84	us	1199059200	1262217600	e	2008-01	2010-01	37.619682	-122.383490
65571914	MS	University of California, Santa Cruz	84	us	1199059200	1262217600	e	2008-01	2010-01	37.619682	-122.383490
